timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,packets_per_second,bytes_per_packet,bytes_per_second,is_weekend,hour_of_day,label
2025-12-07 08:09:11.724558,14.125.225.9,10.169.124.252,53264,23,ICMP,12589,25102359,21.66,581.29,1993.99,1159086.33,1,2,DDoS
2025-12-07 14:00:15.692866,172.16.16.187,160.134.212.164,26053,587,ICMP,7,62122,0.5,14.1,8874.57,125164.85,0,5,Normal
2025-12-06 21:01:00.650894,172.16.17.138,26.221.159.201,64211,161,ICMP,108,36856,55.08,1.96,341.26,669.1,1,18,Normal
2025-12-06 23:02:30.720571,10.219.112.14,182.71.42.52,51213,53,ICMP,763,73787,213.65,3.57,96.71,345.36,1,6,Normal
2025-12-07 00:20:09.686492,10.250.201.38,23.102.179.220,11474,3000,UDP,250,93054,193.48,1.29,372.22,480.95,0,6,Normal
2025-12-07 07:51:21.737144,8.226.234.166,192.168.127.42,1099,52036,TCP,941,12217,38.53,24.42,12.98,317.06,1,12,Port_Scan
2025-12-07 14:40:45.730539,218.204.176.132,172.16.22.150,26353,35991,TCP,624,22483,27.65,22.57,36.03,813.22,0,20,Port_Scan
2025-12-06 20:41:37.658899,172.16.24.96,172.16.25.222,33634,25,UDP,931,4471,25.37,36.7,4.8,176.24,0,18,Normal
2025-12-07 05:36:18.700431,10.230.174.94,18.239.222.129,14265,20,TCP,696,78206,207.76,3.35,112.36,376.43,0,17,Normal
2025-12-07 11:09:29.732532,62.216.178.202,10.160.35.85,41345,61923,TCP,514,48964,103.13,4.98,95.26,474.8,1,14,Port_Scan
2025-12-07 15:05:20.745474,39.40.47.232,192.168.200.121,55089,22,TCP,99,3414,1.9,52.18,34.48,1799.26,0,18,SQL_Injection
2025-12-06 21:22:31.694960,192.168.239.244,146.237.235.119,26891,8080,TCP,546,28493,6.97,78.32,52.18,4087.24,1,19,Normal
2025-12-06 22:34:42.680221,172.16.30.40,172.16.31.234,62975,23,TCP,946,89232,298.86,3.17,94.33,298.58,1,16,Normal
2025-12-07 02:06:33.702597,192.168.231.132,161.110.31.162,42442,443,UDP,76,59203,218.43,0.35,778.99,271.04,0,7,Normal
2025-12-06 22:58:58.657891,192.168.193.26,211.58.86.193,43204,23,TCP,403,21975,76.59,5.26,54.53,286.92,1,3,Normal
2025-12-07 00:52:49.755257,82.10.6.83,172.16.28.207,48064,25,TCP,233,157272,60.65,3.84,674.99,2593.3,1,14,Malware
2025-12-07 02:46:00.706730,192.168.21.149,122.216.41.17,34218,53,TCP,983,56075,60.69,16.2,57.04,923.99,1,22,Normal
2025-12-07 07:36:34.744429,38.32.190.113,172.16.17.168,2131,53,TCP,85,9340,50.83,1.67,109.88,183.77,1,23,SQL_Injection
2025-12-06 16:57:49.754204,205.106.170.123,192.168.176.199,19608,25,TCP,1768,113833,152.07,11.63,64.39,748.54,1,22,Malware
2025-12-06 17:42:22.652293,10.6.127.113,172.16.17.117,17742,53,TCP,832,29481,265.29,3.14,35.43,111.13,1,11,Normal
2025-12-06 18:14:25.654402,10.231.161.231,137.124.221.131,27808,995,TCP,587,39510,67.77,8.66,67.31,582.97,1,19,Normal
2025-12-06 23:07:15.756314,180.140.211.100,172.16.30.63,29431,53,TCP,521,21871,431.87,1.21,41.98,50.64,0,6,Malware
2025-12-06 23:46:06.677044,10.191.188.208,192.168.111.86,10670,995,TCP,106,78498,114.16,0.93,740.55,687.6,1,1,Normal
2025-12-06 21:45:57.657891,10.236.118.187,172.16.17.188,51297,53,UDP,759,37225,275.88,2.75,49.04,134.93,1,1,Normal
2025-12-06 22:12:25.726551,20.50.195.52,172.16.20.70,48900,110,UDP,80675,43022011,27.63,2920.19,533.28,1557265.4,1,16,DDoS
2025-12-07 03:20:22.717581,192.168.110.174,10.60.65.4,64149,162,TCP,861,14019,297.78,2.89,16.28,47.08,0,15,Normal
2025-12-07 01:41:54.698419,172.16.27.205,10.193.254.112,33068,587,ICMP,570,79593,188.04,3.03,139.64,423.28,0,1,Normal
2025-12-07 04:53:51.702597,10.18.154.166,10.141.127.120,12417,587,ICMP,55,98137,268.57,0.2,1784.31,365.4,0,18,Normal
2025-12-06 17:41:29.681273,10.44.199.198,11.132.73.213,15169,53,ICMP,741,74946,103.35,7.17,101.14,725.2,0,6,Normal
2025-12-07 11:21:06.748755,170.32.8.57,10.127.143.142,55909,993,TCP,21,1969,5.72,3.67,93.76,344.32,0,10,SQL_Injection
2025-12-07 01:51:23.743377,8.204.161.241,172.16.20.140,38913,8000,TCP,94,4340,9.18,10.23,46.17,472.54,1,4,SQL_Injection
2025-12-07 05:22:02.682384,10.59.78.48,178.136.188.79,18555,993,TCP,119,87704,202.81,0.59,737.01,432.44,1,8,Normal
2025-12-07 09:17:51.711880,192.168.91.4,190.152.124.156,10026,443,ICMP,186,58905,156.24,1.19,316.69,377.02,1,6,Normal
2025-12-06 16:31:25.671675,10.94.249.227,122.245.2.245,35020,8080,TCP,942,51645,47.17,19.97,54.82,1094.98,1,5,Normal
2025-12-06 17:34:45.680221,192.168.173.54,172.16.26.40,32192,21,TCP,871,47124,238.66,3.65,54.1,197.45,0,14,Normal
2025-12-06 17:41:08.687490,192.168.244.161,172.16.22.205,44068,53,ICMP,544,71142,16.73,32.52,130.78,4253.06,1,12,Normal
2025-12-07 13:44:44.690748,172.16.28.104,192.168.3.141,30617,110,UDP,796,62147,250.73,3.17,78.07,247.86,0,5,Normal
2025-12-07 11:43:54.722565,192.168.191.229,172.16.27.144,12358,8443,ICMP,193,74573,234.9,0.82,386.39,317.47,1,3,Normal
2025-12-07 09:00:11.697057,10.185.150.114,179.238.104.235,6626,143,UDP,352,79267,178.46,1.97,225.19,444.16,0,18,Normal
2025-12-06 16:14:57.711880,10.213.74.247,59.53.187.127,20822,53,TCP,273,5731,200.77,1.36,20.99,28.55,0,1,Normal
2025-12-06 22:11:09.722565,10.115.16.140,170.218.103.3,46514,53,UDP,561,51094,102.07,5.5,91.08,500.58,0,10,Normal
2025-12-06 20:13:42.655410,10.112.154.38,10.18.76.179,23385,53,ICMP,500,94408,17.04,29.35,188.82,5541.69,1,9,Normal
2025-12-06 20:56:49.648686,10.140.25.134,192.168.196.45,32846,161,ICMP,343,84743,293.73,1.17,247.06,288.51,1,4,Normal
2025-12-06 18:35:49.727548,198.66.76.38,10.77.11.195,54993,21,ICMP,73519,22873870,2.01,36614.07,311.13,11391687.53,0,5,DDoS
2025-12-07 04:43:10.681273,192.168.95.178,39.200.212.203,26731,443,UDP,271,78472,111.25,2.44,289.56,705.33,0,19,Normal
2025-12-07 14:27:14.698419,10.31.221.9,192.168.112.17,50808,23,UDP,325,92156,119.52,2.72,283.56,771.07,0,7,Normal
2025-12-07 09:54:20.668438,10.12.119.43,153.168.197.76,8929,22,UDP,642,4254,183.89,3.49,6.63,23.13,0,16,Normal
2025-12-07 15:25:56.753172,26.18.250.61,172.16.20.109,17901,110,TCP,1002,113012,498.51,2.01,112.79,226.7,0,3,Malware
2025-12-07 06:56:55.681273,10.6.54.144,10.193.133.168,55232,23,UDP,388,49421,258.05,1.5,127.37,191.52,1,23,Normal
2025-12-07 10:06:54.674821,192.168.55.10,145.248.131.175,31928,993,UDP,382,60376,160.06,2.39,158.05,377.22,1,11,Normal
2025-12-07 00:00:18.678080,10.39.204.102,172.16.19.4,39504,21,TCP,56,61722,141.79,0.39,1102.18,435.29,1,23,Normal
2025-12-07 04:14:41.658899,10.11.201.217,102.60.143.11,18247,22,TCP,789,73890,128.5,6.14,93.65,575.01,0,14,Normal
2025-12-07 08:46:36.686492,192.168.9.206,75.250.208.176,19279,53,UDP,265,35597,204.87,1.29,134.33,173.75,0,18,Normal
2025-12-07 07:44:48.721568,10.55.50.220,172.106.224.56,36967,22,UDP,457,13996,16.13,28.33,30.63,867.57,0,15,Normal
2025-12-07 07:36:43.706730,10.171.171.214,87.245.94.51,34105,80,ICMP,79,33999,199.59,0.4,430.37,170.34,1,9,Normal
2025-12-07 05:54:19.661152,172.16.23.152,110.55.91.240,44758,162,TCP,889,43893,204.18,4.35,49.37,214.97,1,17,Normal
2025-12-07 07:32:43.652293,10.70.147.40,142.252.45.9,47102,161,ICMP,88,2329,70.33,1.25,26.47,33.12,0,10,Normal
2025-12-06 22:31:29.710826,10.168.45.10,172.16.30.82,20613,25,TCP,434,36947,176.79,2.45,85.13,208.99,0,14,Normal
2025-12-07 08:25:14.740267,28.91.13.23,192.168.34.225,44904,587,TCP,245,3844,1217.63,0.2,15.69,3.16,1,14,Brute_Force
2025-12-06 15:35:46.647681,172.16.26.89,10.56.21.72,27872,162,UDP,194,92966,260.1,0.75,479.21,357.42,1,23,Normal
2025-12-07 00:46:30.705718,192.168.139.169,185.122.241.7,44993,443,ICMP,377,88665,281.59,1.34,235.19,314.88,0,8,Normal
2025-12-06 19:36:11.753172,165.57.183.46,10.161.231.223,45472,53,UDP,475,160542,283.69,1.67,337.98,565.9,1,3,Malware
2025-12-07 06:14:35.734894,59.21.161.149,192.168.231.128,22935,41157,TCP,343,18668,72.64,4.72,54.43,257.0,0,20,Port_Scan
2025-12-06 23:57:35.680221,10.234.209.196,10.251.118.236,27078,25,ICMP,488,28855,26.44,18.45,59.13,1091.2,1,18,Normal
2025-12-07 12:18:30.696005,192.168.229.210,175.50.19.109,32869,22,ICMP,310,36333,183.8,1.69,117.2,197.67,0,4,Normal
2025-12-06 17:29:15.664305,192.168.202.152,32.131.38.85,8807,143,TCP,888,50465,78.56,11.3,56.83,642.33,0,21,Normal
2025-12-07 03:38:14.672714,192.168.180.104,172.16.31.179,2855,23,ICMP,769,43768,100.89,7.62,56.92,433.81,0,7,Normal
2025-12-07 01:03:54.664305,10.133.133.243,192.168.73.85,55416,23,ICMP,631,93349,49.6,12.72,147.94,1882.04,0,8,Normal
2025-12-07 14:55:21.715291,10.202.40.150,10.110.120.74,39231,21,ICMP,366,8949,238.7,1.53,24.45,37.49,1,17,Normal
2025-12-07 12:52:13.658899,192.168.239.61,10.221.29.167,57624,587,TCP,799,47431,243.41,3.28,59.36,194.86,1,8,Normal
2025-12-06 16:32:46.652293,192.168.175.4,192.168.142.84,2238,161,UDP,726,96730,269.82,2.69,133.24,358.5,1,22,Normal
2025-12-07 10:17:54.755257,68.16.202.49,10.116.112.242,1253,21,UDP,817,39373,66.59,12.27,48.19,591.25,0,22,Malware
2025-12-07 04:11:06.653355,192.168.202.116,95.106.45.254,3716,8443,ICMP,445,7305,95.88,4.64,16.42,76.19,0,11,Normal
2025-12-06 19:17:56.744429,61.97.41.168,10.31.54.235,30211,587,TCP,88,8484,26.5,3.32,96.41,320.11,1,16,SQL_Injection
2025-12-06 23:53:02.717581,10.79.122.212,192.168.24.132,6797,993,TCP,418,80149,216.25,1.93,191.74,370.63,0,6,Normal
2025-12-07 08:16:03.687490,192.168.48.189,172.16.21.190,50548,3000,UDP,746,35270,100.98,7.39,47.28,349.27,1,23,Normal
2025-12-07 14:44:13.666445,192.168.133.11,27.65.58.87,33228,21,UDP,261,61591,112.53,2.32,235.98,547.35,1,9,Normal
2025-12-07 12:38:31.678080,172.16.21.196,10.89.39.56,8313,161,ICMP,840,60502,257.99,3.26,72.03,234.51,0,23,Normal
2025-12-06 17:48:34.734894,181.152.3.152,192.168.52.89,41755,58202,TCP,616,12284,167.2,3.68,19.94,73.47,1,13,Port_Scan
2025-12-07 12:49:37.658899,10.127.194.169,172.16.19.143,64728,8000,TCP,866,17349,53.89,16.07,20.03,321.96,0,9,Normal
2025-12-07 07:53:27.679169,172.16.24.192,192.168.9.188,25668,110,TCP,997,48708,186.06,5.36,48.85,261.78,0,7,Normal
2025-12-07 09:44:05.724558,70.196.201.21,192.168.145.92,23522,143,TCP,23571,27804501,16.24,1451.27,1179.61,1711932.03,0,21,DDoS
2025-12-06 15:44:32.722565,172.16.22.149,10.198.23.80,1726,443,UDP,297,99240,295.5,1.01,334.14,335.84,0,0,Normal
2025-12-07 00:11:57.722565,172.16.28.158,10.161.130.145,60668,80,ICMP,186,72343,88.67,2.1,388.94,815.87,0,21,Normal
2025-12-06 18:52:28.697057,172.16.26.197,205.197.110.35,12020,23,TCP,312,4191,182.13,1.71,13.43,23.01,0,13,Normal
2025-12-07 09:16:37.702597,192.168.162.212,192.168.64.124,45349,993,TCP,198,8104,144.63,1.37,40.93,56.03,1,16,Normal
2025-12-07 08:32:32.673776,192.168.237.233,192.168.163.233,41134,143,TCP,202,73706,166.67,1.21,364.88,442.22,1,19,Normal
2025-12-06 15:37:09.755257,96.39.238.51,172.16.26.253,20315,22,TCP,996,123553,188.89,5.27,124.05,654.1,1,19,Malware
2025-12-07 07:00:39.752084,2.109.60.104,172.16.19.239,5514,587,UDP,143,166469,420.32,0.34,1164.12,396.05,0,12,Malware
2025-12-06 17:41:58.736138,24.226.74.5,10.123.48.148,59711,37800,TCP,709,12666,187.63,3.78,17.86,67.51,0,1,Port_Scan
2025-12-07 13:38:41.658899,172.16.28.163,10.117.129.34,21931,162,ICMP,286,55741,117.91,2.43,194.9,472.74,0,17,Normal
2025-12-06 18:53:00.697057,10.67.7.252,10.148.137.241,15716,443,UDP,241,69264,235.0,1.03,287.4,294.74,0,22,Normal
2025-12-06 17:35:56.731534,153.77.60.85,172.16.21.35,7990,38394,TCP,563,34048,190.26,2.96,60.48,178.95,1,21,Port_Scan
2025-12-06 22:42:26.709752,172.16.19.131,192.168.124.82,57318,25,ICMP,74,51352,273.42,0.27,693.95,187.81,1,13,Normal
2025-12-06 19:17:14.744429,143.172.39.42,172.16.22.181,34641,22,TCP,44,2113,58.11,0.76,48.02,36.36,1,11,SQL_Injection
2025-12-06 21:35:25.670668,172.16.16.246,127.128.54.150,17956,587,TCP,57,68630,250.4,0.23,1204.04,274.08,0,21,Normal
2025-12-07 10:47:55.727548,143.113.5.254,10.159.230.43,2576,22,TCP,85541,25112245,8.78,9747.29,293.57,2861508.84,0,3,DDoS
2025-12-06 23:39:43.700431,192.168.132.91,192.168.18.228,3638,110,UDP,457,75160,253.57,1.8,164.46,296.4,1,14,Normal
2025-12-07 00:13:18.718576,172.16.16.54,172.16.19.108,58613,110,TCP,342,82618,113.06,3.02,241.57,730.71,0,22,Normal
2025-12-06 23:15:04.729541,98.218.168.45,192.168.128.19,44378,587,UDP,78325,4877855,10.76,7281.35,62.28,453461.18,1,10,DDoS
2025-12-06 21:20:29.647681,192.168.152.178,10.38.52.40,14931,23,TCP,552,29046,232.71,2.37,52.62,124.82,0,15,Normal
2025-12-06 22:50:59.705718,172.16.18.62,172.16.23.28,32107,8000,UDP,494,84928,113.91,4.34,171.92,745.56,0,7,Normal
2025-12-07 07:35:07.656416,172.16.24.166,145.52.54.15,62451,21,ICMP,667,68104,53.38,12.49,102.1,1275.74,1,15,Normal
2025-12-07 05:23:22.647681,10.158.187.11,182.2.125.217,28312,53,ICMP,800,65627,98.69,8.11,82.03,665.0,1,22,Normal
2025-12-07 07:50:08.726551,218.101.196.7,10.15.165.189,28265,22,TCP,34322,10642060,16.69,2056.66,310.07,637700.25,0,9,DDoS
2025-12-07 14:32:06.703607,172.16.26.19,135.251.2.99,20954,80,TCP,385,48513,35.03,10.99,126.01,1384.8,0,13,Normal
2025-12-06 16:36:23.731534,90.132.125.4,192.168.147.70,29514,37341,TCP,237,41565,287.24,0.83,175.38,144.7,1,17,Port_Scan
2025-12-06 23:08:21.680221,10.89.130.230,172.16.27.54,5557,143,UDP,504,47133,122.05,4.13,93.52,386.17,1,22,Normal
2025-12-07 01:25:44.721568,10.224.198.11,10.160.223.166,62130,143,ICMP,863,70125,145.53,5.93,81.26,481.85,0,4,Normal
2025-12-07 01:43:39.726551,153.42.183.238,192.168.17.48,2870,587,UDP,69188,7507470,13.07,5291.98,108.51,574223.17,1,22,DDoS
2025-12-07 13:40:51.721568,172.16.25.136,38.63.182.142,42958,8080,TCP,522,6501,47.49,10.99,12.45,136.89,0,9,Normal
2025-12-06 20:45:16.707739,10.242.171.217,192.168.164.165,57032,22,UDP,787,78188,213.67,3.68,99.35,365.93,1,13,Normal
2025-12-07 08:46:32.736138,112.35.19.142,172.16.20.72,33395,33106,TCP,727,5549,42.53,17.09,7.63,130.47,1,7,Port_Scan
2025-12-07 09:48:07.663250,10.90.177.108,145.42.225.184,7429,53,UDP,485,80761,29.93,16.2,166.52,2698.19,1,10,Normal
2025-12-07 14:25:53.661152,192.168.1.119,10.197.42.30,53130,995,UDP,971,64605,261.8,3.71,66.53,246.77,0,13,Normal
2025-12-06 16:40:09.748755,189.240.155.86,10.43.137.47,23154,110,TCP,45,7411,27.16,1.66,164.69,272.87,0,3,SQL_Injection
2025-12-07 02:43:06.667441,192.168.12.233,48.162.158.12,46119,162,UDP,411,67348,94.73,4.34,163.86,710.97,1,17,Normal
2025-12-07 12:39:41.754204,133.112.137.131,172.16.17.52,39885,143,UDP,879,68837,288.01,3.05,78.31,239.01,1,6,Malware
2025-12-06 19:29:10.739259,11.228.98.38,10.145.192.4,59375,23,TCP,361,2596,1525.85,0.24,7.19,1.7,1,17,Brute_Force
2025-12-07 12:21:30.748755,89.122.240.207,172.16.27.23,24541,587,TCP,80,8159,13.08,6.11,101.99,623.54,1,10,SQL_Injection
2025-12-07 02:40:34.717581,192.168.52.78,183.216.126.21,20772,23,TCP,743,9784,75.93,9.79,13.17,128.86,0,22,Normal
2025-12-07 12:41:05.648686,192.168.206.237,199.182.70.44,21080,8000,ICMP,250,28988,176.6,1.42,115.95,164.15,1,18,Normal
2025-12-07 08:13:44.647681,172.16.28.27,10.16.195.217,34309,21,TCP,110,40180,190.62,0.58,365.27,210.78,0,16,Normal
2025-12-06 17:46:04.741274,43.240.226.144,192.168.118.218,15617,161,TCP,252,13725,666.05,0.38,54.46,20.61,0,17,Brute_Force
2025-12-07 05:20:24.674821,192.168.216.202,141.237.223.28,12222,8443,ICMP,566,72974,196.18,2.89,128.93,371.98,0,5,Normal
2025-12-07 03:33:24.691815,192.168.81.18,1.226.53.184,35562,993,TCP,314,65635,275.4,1.14,209.03,238.32,1,14,Normal
2025-12-06 17:23:11.661152,192.168.201.226,198.101.71.208,8417,110,TCP,679,15677,136.84,4.96,23.09,114.57,1,19,Normal
2025-12-07 13:06:32.702597,172.16.31.142,172.16.18.141,13768,587,TCP,583,73682,215.7,2.7,126.38,341.6,1,11,Normal
2025-12-06 22:56:41.717581,10.88.107.211,117.81.75.225,54698,143,UDP,65,24322,96.41,0.67,374.18,252.29,0,17,Normal
2025-12-07 03:44:38.704713,172.16.19.130,154.220.254.252,5401,995,TCP,809,30356,128.28,6.31,37.52,236.64,0,5,Normal
2025-12-07 02:21:06.712933,10.255.122.195,10.35.119.236,52674,993,ICMP,499,13488,120.46,4.14,27.03,111.97,0,14,Normal
2025-12-07 11:15:39.749767,204.160.172.53,172.16.29.17,40686,20,TCP,1017,187117,461.33,2.2,183.99,405.6,0,8,Malware
2025-12-06 19:26:02.733907,18.196.241.211,172.16.29.249,42535,30179,TCP,606,22348,226.07,2.68,36.88,98.86,1,12,Port_Scan
2025-12-06 16:16:41.691815,172.16.21.186,192.168.48.119,45337,995,TCP,918,31069,83.35,11.01,33.84,372.74,0,21,Normal
2025-12-06 21:09:39.701557,192.168.112.34,192.168.64.50,10696,20,ICMP,632,49121,260.8,2.42,77.72,188.35,0,4,Normal
2025-12-06 23:33:03.657891,172.16.29.197,10.178.78.133,23417,25,UDP,149,66698,175.03,0.85,447.64,381.06,1,6,Normal
2025-12-07 04:43:18.674821,192.168.46.128,192.168.182.221,12980,25,UDP,345,98356,25.5,13.53,285.09,3856.48,1,14,Normal
2025-12-06 21:14:15.655410,10.164.214.38,172.16.31.160,49941,162,ICMP,40,15882,72.21,0.55,397.05,219.94,1,3,Normal
2025-12-06 22:12:23.646670,192.168.18.39,172.16.18.13,14303,53,TCP,526,26957,218.12,2.41,51.25,123.59,0,19,Normal
2025-12-07 07:34:45.710826,192.168.69.165,36.109.42.110,18644,143,TCP,709,59336,91.64,7.74,83.69,647.5,0,15,Normal
2025-12-07 08:34:24.709752,192.168.175.178,172.16.24.125,8277,23,ICMP,68,56431,44.2,1.54,829.87,1276.71,0,15,Normal
2025-12-06 20:34:27.658899,10.210.28.224,10.250.100.9,63434,993,TCP,312,9053,175.88,1.77,29.02,51.47,0,4,Normal
2025-12-06 21:46:28.726551,29.4.68.235,10.186.21.73,61073,143,ICMP,71334,38564250,17.55,4065.16,540.62,2197685.45,1,4,DDoS
2025-12-06 19:24:27.673776,192.168.101.244,172.16.19.166,48115,587,TCP,739,8588,87.64,8.43,11.62,97.99,0,20,Normal
2025-12-06 21:02:18.709752,10.19.5.189,10.21.36.243,16842,8000,TCP,635,14123,124.27,5.11,22.24,113.64,1,13,Normal
2025-12-07 05:14:55.658899,172.16.18.248,11.241.43.18,55299,8080,UDP,22,37039,273.19,0.08,1683.59,135.58,0,19,Normal
2025-12-07 07:28:47.662196,192.168.176.154,72.123.155.96,38740,110,ICMP,658,65145,191.1,3.44,99.0,340.89,0,10,Normal
2025-12-06 19:08:13.682384,10.247.219.10,58.55.215.108,23273,161,ICMP,149,93802,38.46,3.87,629.54,2439.2,0,11,Normal
2025-12-07 00:35:12.740267,167.93.170.173,192.168.202.237,32688,8000,TCP,87,11045,68.91,1.26,126.95,160.28,0,6,Brute_Force
2025-12-06 16:24:33.701557,10.137.185.222,10.149.159.156,64569,161,ICMP,622,29224,85.88,7.24,46.98,340.3,0,10,Normal
2025-12-07 02:59:31.747590,75.90.18.175,172.16.25.182,14411,22,TCP,38,6207,13.55,2.8,163.34,457.94,1,19,SQL_Injection
2025-12-06 19:05:29.645660,10.190.144.70,192.168.201.72,58253,20,UDP,842,49777,81.47,10.33,59.12,610.97,1,0,Normal
2025-12-06 21:37:27.756314,55.103.74.14,10.40.29.72,45114,3000,UDP,1077,16585,514.26,2.09,15.4,32.25,0,12,Malware
2025-12-07 09:15:40.719573,172.16.20.151,144.195.14.118,24441,23,TCP,732,4492,230.16,3.18,6.14,19.52,1,16,Normal
2025-12-06 16:04:22.669434,192.168.106.88,10.37.11.30,12286,21,TCP,846,88302,271.21,3.12,104.38,325.59,1,8,Normal
2025-12-07 11:50:45.682384,172.16.28.115,192.168.29.105,5658,995,UDP,912,30907,266.93,3.42,33.89,115.79,1,17,Normal
2025-12-06 23:33:46.719573,192.168.46.223,37.175.88.97,61937,110,UDP,307,40435,292.86,1.05,131.71,138.07,1,2,Normal
2025-12-07 09:07:55.671675,10.244.240.42,100.26.208.252,59212,8443,ICMP,226,50040,5.22,43.26,221.42,9579.32,1,7,Normal
2025-12-06 19:26:23.674821,10.38.86.21,140.66.144.105,54359,110,TCP,696,25248,260.08,2.68,36.28,97.08,0,5,Normal
2025-12-07 05:20:58.742280,50.34.47.76,192.168.99.229,22426,25,TCP,67,12256,782.54,0.09,182.93,15.66,1,3,Brute_Force
2025-12-07 02:43:17.731534,15.253.180.139,172.16.16.72,18685,7305,TCP,233,39229,23.85,9.77,168.36,1644.76,1,19,Port_Scan
2025-12-07 10:16:33.753172,154.4.128.191,192.168.87.33,26363,8443,TCP,1162,187943,274.96,4.23,161.74,683.52,0,21,Malware
2025-12-06 23:49:45.705718,172.16.24.147,10.177.195.81,8973,8000,UDP,573,54357,273.33,2.1,94.86,198.87,0,8,Normal
2025-12-07 11:00:04.709752,10.54.47.12,154.173.164.252,27678,53,UDP,255,95464,61.39,4.15,374.37,1554.92,0,19,Normal
2025-12-07 03:51:14.688486,192.168.124.223,172.16.24.156,60673,23,ICMP,561,40872,30.89,18.16,72.86,1322.95,1,20,Normal
2025-12-07 02:04:47.667441,10.85.171.201,172.132.209.183,62412,8443,TCP,79,17278,114.06,0.69,218.71,151.48,1,23,Normal
2025-12-06 17:36:11.698419,10.97.214.100,221.235.81.74,51314,143,TCP,553,83608,245.18,2.26,151.19,341.0,1,23,Normal
2025-12-07 14:54:09.711880,172.16.28.75,192.168.98.176,49645,995,ICMP,154,98950,289.79,0.53,642.53,341.45,1,22,Normal
2025-12-07 14:32:22.700431,10.207.190.238,19.179.198.186,2835,21,TCP,768,30407,240.3,3.2,39.59,126.54,0,20,Normal
2025-12-06 21:55:08.688486,10.72.6.93,83.25.132.198,54180,53,TCP,518,21139,295.71,1.75,40.81,71.48,1,3,Normal
2025-12-06 18:55:15.667441,172.16.21.249,185.164.172.94,32891,23,ICMP,85,87984,218.34,0.39,1035.11,402.96,0,6,Normal
2025-12-07 07:01:53.696005,192.168.235.160,10.31.189.142,64521,995,ICMP,358,14205,85.25,4.2,39.68,166.64,1,23,Normal
2025-12-06 20:58:40.690748,192.168.179.132,172.16.27.188,56309,162,UDP,6,18585,234.29,0.03,3097.5,79.33,0,13,Normal
2025-12-07 15:16:58.730539,37.217.104.214,10.229.6.23,44660,61672,TCP,520,32359,117.06,4.44,62.23,276.44,1,3,Port_Scan
2025-12-07 01:49:06.694960,192.168.199.179,186.43.177.160,53626,22,TCP,459,79754,283.5,1.62,173.76,281.32,1,19,Normal
2025-12-07 10:08:49.661152,172.16.23.14,4.18.22.108,63927,3000,UDP,352,57235,217.94,1.62,162.6,262.62,1,2,Normal
2025-12-07 04:34:40.756314,166.102.118.143,10.1.233.176,58066,993,UDP,1886,65279,553.34,3.41,34.61,117.97,1,10,Malware
2025-12-06 21:51:34.661152,10.171.253.11,10.25.120.242,8123,993,UDP,471,57426,280.13,1.68,121.92,205.0,1,6,Normal
2025-12-06 15:37:28.712933,192.168.208.175,172.16.27.186,4252,110,TCP,849,38115,33.37,25.44,44.89,1142.21,1,12,Normal
2025-12-07 00:26:39.679169,172.16.31.67,192.168.255.180,63376,3000,ICMP,659,856,19.87,33.16,1.3,43.07,0,2,Normal
2025-12-07 06:03:57.661152,172.16.22.88,114.246.1.10,2945,587,UDP,314,61782,299.72,1.05,196.76,206.14,1,13,Normal
2025-12-07 04:40:16.691815,10.162.34.254,55.230.209.69,54604,22,ICMP,537,10138,217.58,2.47,18.88,46.59,0,19,Normal
2025-12-07 10:52:55.717581,192.168.96.212,120.9.206.182,44500,8443,UDP,937,12775,165.78,5.65,13.63,77.06,0,22,Normal
2025-12-06 21:51:54.669434,192.168.81.108,196.175.208.83,8330,53,UDP,357,86921,220.95,1.62,243.48,393.4,1,13,Normal
2025-12-07 11:39:51.648686,10.73.82.19,192.168.18.50,6113,22,ICMP,718,93769,121.25,5.92,130.6,773.35,0,20,Normal
2025-12-07 14:36:42.657891,192.168.7.112,192.168.140.149,25003,143,TCP,985,38422,232.08,4.24,39.01,165.55,0,11,Normal
2025-12-06 16:15:02.667441,172.16.22.21,5.180.117.48,55650,8000,UDP,585,3989,11.11,52.67,6.82,359.15,0,4,Normal
2025-12-07 02:26:02.648686,192.168.54.240,172.16.27.207,23169,443,UDP,169,63940,204.85,0.83,378.34,312.14,0,1,Normal
2025-12-07 02:32:54.739259,195.152.134.100,172.16.28.88,56250,8080,TCP,467,19714,448.85,1.04,42.21,43.92,1,4,Brute_Force
2025-12-06 17:15:46.689482,10.19.163.10,196.6.149.63,55065,53,UDP,142,57814,153.63,0.92,407.14,376.32,0,2,Normal
2025-12-07 02:21:11.705718,192.168.102.110,172.16.23.74,42004,23,UDP,500,75174,78.57,6.36,150.35,956.74,0,1,Normal
